25,100,0.4,31,3,1,-1,6.0,3,0.0
25,100,0.4,31,4,1,-1,3.0,1,0.0
25,100,0.4,32,0,1,-1,,4,
25,100,0.4,32,1,0,0,4.0,1,0.0
25,100,0.4,32,2,0,0,1.0,7,0.0
25,100,0.4,32,3,1,-1,7.0,5,0.0
25,100,0.4,32,4,1,-1,5.0,4,0.0
25,100,0.4,33,0,0,0,,1,
25,100,0.4,33,1,0,0,1.0,5,0.0
25,100,0.4,33,2,1,1,5.0,5,1.0
25,100,0.4,33,3,0,0,5.0,6,0.0
25,100,0.4,33,4,1,-1,6.0,2,0.0
25,100,0.4,34,0,1,-1,,4,
25,100,0.4,34,1,0,0,4.0,5,0.0
25,100,0.4,34,2,1,1,5.0,5,1.0
25,100,0.4,34,3,0,0,5.0,7,0.0
25,100,0.4,34,4,1,-1,7.0,2,0.0
25,100,0.4,35,0,1,-1,,2,
25,100,0.4,35,1,0,0,2.0,1,0.0
25,100,0.4,35,2,0,0,1.0,7,0.0
25,100,0.4,35,3,1,-1,7.0,3,0.0
25,100,0.4,35,4,1,-1,3.0,4,0.0
25,100,0.4,36,0,1,-1,,2,
25,100,0.4,36,1,0,0,2.0,1,0.0
25,100,0.4,36,2,0,0,1.0,7,0.0
25,100,0.4,36,3,1,-1,7.0,3,0.0
25,100,0.4,36,4,1,-1,3.0,4,0.0
25,100,0.4,37,0,1,-1,,0,
25,100,0.4,37,1,0,0,0.0,1,0.0
25,100,0.4,37,2,0,0,1.0,7,0.0
25,100,0.4,37,3,1,-1,7.0,3,0.0
25,100,0.4,37,4,1,-1,3.0,4,0.0
25,100,0.4,38,0,1,-1,,7,
25,100,0.4,38,1,1,1,7.0,7,1.0
25,100,0.4,38,2,1,1,7.0,7,1.0
25,100,0.4,38,3,1,-1,7.0,3,0.0
25,100,0.4,38,4,1,-1,3.0,4,0.0
25,100,0.4,39,0,0,0,,1,
25,100,0.4,39,1,0,0,1.0,7,0.0
25,100,0.4,39,2,1,1,7.0,7,1.0
25,100,0.4,39,3,1,-1,7.0,5,0.0
25,100,0.4,39,4,1,-1,5.0,4,0.0
25,100,0.4,40,0,0,0,,0,
25,100,0.4,40,1,0,0,0.0,3,0.0
25,100,0.4,40,2,0,0,3.0,7,0.0
25,100,0.4,40,3,1,-1,7.0,5,0.0
25,100,0.4,40,4,1,-1,5.0,1,0.0
25,100,0.4,41,0,1,-1,,1,
25,100,0.4,41,1,1,1,1.0,1,1.0
25,100,0.4,41,2,0,0,1.0,7,0.0
25,100,0.4,41,3,1,-1,7.0,3,0.0
25,100,0.4,41,4,1,-1,3.0,4,0.0
25,100,0.4,42,0,1,-1,,5,
25,100,0.4,42,1,1,1,5.0,5,1.0
25,100,0.4,42,2,0,0,5.0,7,0.0
25,100,0.4,42,3,1,-1,7.0,3,0.0
25,100,0.4,42,4,1,-1,3.0,4,0.0
25,100,0.4,43,0,0,0,,0,
25,100,0.4,43,1,0,0,0.0,1,0.0
25,100,0.4,43,2,0,0,1.0,7,0.0
25,100,0.4,43,3,1,-1,7.0,3,0.0
25,100,0.4,43,4,1,-1,3.0,2,0.0
25,100,0.4,44,0,0,0,,1,
25,100,0.4,44,1,0,0,1.0,1,1.0
25,100,0.4,44,2,0,0,1.0,7,0.0
25,100,0.4,44,3,1,-1,7.0,3,0.0
25,100,0.4,44,4,1,-1,3.0,4,0.0
25,100,0.4,45,0,1,-1,,7,
25,100,0.4,45,1,1,1,7.0,7,1.0
25,100,0.4,45,2,1,1,7.0,7,1.0
25,100,0.4,45,3,1,-1,7.0,5,0.0
25,100,0.4,45,4,1,-1,5.0,3,0.0
25,100,0.4,46,0,1,-1,,3,
25,100,0.4,46,1,1,1,3.0,3,1.0
25,100,0.4,46,2,1,1,3.0,3,1.0
25,100,0.4,46,3,1,-1,3.0,3,1.0
25,100,0.4,46,4,1,-1,3.0,2,0.0
25,100,0.4,47,0,0,0,,3,
25,100,0.4,47,1,0,0,3.0,1,0.0
25,100,0.4,47,2,0,0,1.0,7,0.0
25,100,0.4,47,3,1,-1,7.0,3,0.0
25,100,0.4,47,4,1,-1,3.0,2,0.0
25,100,0.4,48,0,0,0,,3,
25,100,0.4,48,1,0,0,3.0,1,0.0
25,100,0.4,48,2,0,0,1.0,7,0.0
25,100,0.4,48,3,1,-1,7.0,3,0.0
25,100,0.4,48,4,1,-1,3.0,0,0.0
25,100,0.4,49,0,0,0,,7,
25,100,0.4,49,1,1,1,7.0,7,1.0
25,100,0.4,49,2,1,1,7.0,7,1.0
25,100,0.4,49,3,1,-1,7.0,3,0.0
25,100,0.4,49,4,1,-1,3.0,2,0.0
25,100,0.4,50,0,1,-1,,0,
25,100,0.4,50,1,0,0,0.0,7,0.0
25,100,0.4,50,2,1,1,7.0,7,1.0
25,100,0.4,50,3,1,-1,7.0,3,0.0
25,100,0.4,50,4,1,-1,3.0,4,0.0
25,100,0.4,51,0,1,-1,,4,
25,100,0.4,51,1,0,0,4.0,3,0.0
25,100,0.4,51,2,0,0,3.0,3,1.0
25,100,0.4,51,3,0,0,3.0,7,0.0
25,100,0.4,51,4,1,-1,7.0,5,0.0
25,100,0.4,52,0,1,-1,,0,
25,100,0.4,52,1,0,0,0.0,3,0.0
25,100,0.4,52,2,0,0,3.0,3,1.0
25,100,0.4,52,3,0,0,3.0,5,0.0
25,100,0.4,52,4,1,-1,5.0,2,0.0
25,100,0.4,53,0,0,0,,3,
25,100,0.4,53,1,0,0,3.0,7,0.0
25,100,0.4,53,2,1,1,7.0,7,1.0
25,100,0.4,53,3,1,-1,7.0,3,0.0
25,100,0.4,53,4,1,-1,3.0,4,0.0
25,100,0.4,54,0,1,-1,,0,
25,100,0.4,54,1,0,0,0.0,5,0.0
25,100,0.4,54,2,1,1,5.0,5,1.0
25,100,0.4,54,3,0,0,5.0,2,0.0
25,100,0.4,54,4,0,0,2.0,7,0.0
25,100,0.4,55,0,1,-1,,3,
25,100,0.4,55,1,1,1,3.0,3,1.0
25,100,0.4,55,2,1,1,3.0,3,1.0
25,100,0.4,55,3,1,-1,3.0,3,1.0
25,100,0.4,55,4,1,-1,3.0,4,0.0
25,100,0.4,56,0,0,0,,5,
25,100,0.4,56,1,1,1,5.0,5,1.0
25,100,0.4,56,2,0,0,5.0,3,0.0
25,100,0.4,56,3,0,0,3.0,2,0.0
25,100,0.4,56,4,0,0,2.0,2,1.0
25,100,0.4,57,0,1,-1,,2,
25,100,0.4,57,1,0,0,2.0,3,0.0
25,100,0.4,57,2,0,0,3.0,7,0.0
25,100,0.4,57,3,1,-1,7.0,3,0.0
25,100,0.4,57,4,1,-1,3.0,2,0.0
25,100,0.4,58,0,0,0,,1,
25,100,0.4,58,1,0,0,1.0,3,0.0
25,100,0.4,58,2,0,0,3.0,7,0.0
25,100,0.4,58,3,1,-1,7.0,3,0.0
25,100,0.4,58,4,1,-1,3.0,2,0.0
25,100,0.4,59,0,0,0,,6,
25,100,0.4,59,1,1,1,6.0,6,1.0
25,100,0.4,59,2,1,1,6.0,6,1.0
25,100,0.4,59,3,1,-1,6.0,3,0.0
25,100,0.4,59,4,1,-1,3.0,2,0.0
25,100,0.4,60,0,1,-1,,7,
25,100,0.4,60,1,1,1,7.0,7,1.0
25,100,0.4,60,2,1,1,7.0,7,1.0
25,100,0.4,60,3,1,-1,7.0,3,0.0
25,100,0.4,60,4,1,-1,3.0,2,0.0
25,100,0.4,61,0,0,0,,3,
25,100,0.4,61,1,0,0,3.0,7,0.0
25,100,0.4,61,2,1,1,7.0,7,1.0
25,100,0.4,61,3,1,-1,7.0,3,0.0
25,100,0.4,61,4,1,-1,3.0,4,0.0
25,100,0.4,62,0,1,-1,,5,
25,100,0.4,62,1,1,1,5.0,5,1.0
25,100,0.4,62,2,0,0,5.0,7,0.0
25,100,0.4,62,3,1,-1,7.0,3,0.0
25,100,0.4,62,4,1,-1,3.0,2,0.0
25,100,0.4,63,0,1,-1,,0,
25,100,0.4,63,1,0,0,0.0,1,0.0
25,100,0.4,63,2,0,0,1.0,3,0.0
25,100,0.4,63,3,0,0,3.0,1,0.0
25,100,0.4,63,4,0,0,1.0,3,0.0
25,100,0.4,64,0,1,-1,,4,
25,100,0.4,64,1,0,0,4.0,1,0.0
25,100,0.4,64,2,0,0,1.0,3,0.0
25,100,0.4,64,3,0,0,3.0,5,0.0
25,100,0.4,64,4,1,-1,5.0,2,0.0
25,100,0.4,65,0,0,0,,1,
25,100,0.4,65,1,0,0,1.0,1,1.0
25,100,0.4,65,2,0,0,1.0,7,0.0
25,100,0.4,65,3,1,-1,7.0,3,0.0
25,100,0.4,65,4,1,-1,3.0,4,0.0
25,100,0.4,66,0,1,-1,,7,
25,100,0.4,66,1,1,1,7.0,7,1.0
25,100,0.4,66,2,1,1,7.0,7,1.0
25,100,0.4,66,3,1,-1,7.0,3,0.0
25,100,0.4,66,4,1,-1,3.0,2,0.0
25,100,0.4,67,0,1,-1,,7,
25,100,0.4,67,1,1,1,7.0,7,1.0
25,100,0.4,67,2,1,1,7.0,7,1.0
25,100,0.4,67,3,1,-1,7.0,3,0.0
25,100,0.4,67,4,1,-1,3.0,2,0.0
25,100,0.4,68,0,1,-1,,7,
25,100,0.4,68,1,1,1,7.0,7,1.0
25,100,0.4,68,2,1,1,7.0,7,1.0
25,100,0.4,68,3,1,-1,7.0,3,0.0
25,100,0.4,68,4,1,-1,3.0,4,0.0
25,100,0.4,69,0,1,-1,,4,
25,100,0.4,69,1,0,0,4.0,3,0.0
25,100,0.4,69,2,0,0,3.0,3,1.0
25,100,0.4,69,3,0,0,3.0,0,0.0
25,100,0.4,69,4,0,0,0.0,4,0.0
25,100,0.4,70,0,1,-1,,2,
25,100,0.4,70,1,0,0,2.0,1,0.0
25,100,0.4,70,2,0,0,1.0,7,0.0
25,100,0.4,70,3,1,-1,7.0,3,0.0
25,100,0.4,70,4,1,-1,3.0,4,0.0
25,100,0.4,71,0,0,0,,0,
25,100,0.4,71,1,0,0,0.0,1,0.0
25,100,0.4,71,2,0,0,1.0,3,0.0
25,100,0.4,71,3,0,0,3.0,7,0.0
25,100,0.4,71,4,1,-1,7.0,2,0.0
25,100,0.4,72,0,1,-1,,6,
25,100,0.4,72,1,0,0,6.0,1,0.0
25,100,0.4,72,2,0,0,1.0,7,0.0
25,100,0.4,72,3,1,-1,7.0,5,0.0
25,100,0.4,72,4,1,-1,5.0,2,0.0
25,100,0.4,73,0,1,-1,,3,
25,100,0.4,73,1,1,1,3.0,3,1.0
25,100,0.4,73,2,1,1,3.0,3,1.0
25,100,0.4,73,3,1,-1,3.0,3,1.0
25,100,0.4,73,4,1,-1,3.0,2,0.0
25,100,0.4,74,0,0,0,,6,
25,100,0.4,74,1,1,1,6.0,6,1.0
25,100,0.4,74,2,1,1,6.0,6,1.0
25,100,0.4,74,3,1,-1,6.0,3,0.0
25,100,0.4,74,4,1,-1,3.0,2,0.0
25,100,0.4,75,0,0,0,,1,
25,100,0.4,75,1,0,0,1.0,7,0.0
25,100,0.4,75,2,1,1,7.0,7,1.0
25,100,0.4,75,3,1,-1,7.0,3,0.0
25,100,0.4,75,4,1,-1,3.0,4,0.0
25,100,0.4,76,0,1,-1,,3,
25,100,0.4,76,1,1,1,3.0,3,1.0
25,100,0.4,76,2,1,1,3.0,3,1.0
25,100,0.4,76,3,1,-1,3.0,3,1.0
25,100,0.4,76,4,1,-1,3.0,2,0.0
25,100,0.4,77,0,1,-1,,5,
25,100,0.4,77,1,1,1,5.0,5,1.0
25,100,0.4,77,2,0,0,5.0,7,0.0
25,100,0.4,77,3,1,-1,7.0,3,0.0
25,100,0.4,77,4,1,-1,3.0,2,0.0
25,100,0.4,78,0,0,0,,1,
25,100,0.4,78,1,0,0,1.0,7,0.0
25,100,0.4,78,2,1,1,7.0,7,1.0
25,100,0.4,78,3,1,-1,7.0,3,0.0
25,100,0.4,78,4,1,-1,3.0,4,0.0
25,100,0.4,79,0,1,-1,,2,
25,100,0.4,79,1,0,0,2.0,1,0.0
25,100,0.4,79,2,0,0,1.0,7,0.0
25,100,0.4,79,3,1,-1,7.0,3,0.0
25,100,0.4,79,4,1,-1,3.0,1,0.0
25,100,0.4,80,0,0,0,,6,
25,100,0.4,80,1,1,1,6.0,6,1.0
25,100,0.4,80,2,1,1,6.0,6,1.0
25,100,0.4,80,3,1,-1,6.0,3,0.0
25,100,0.4,80,4,1,-1,3.0,4,0.0
25,100,0.4,81,0,0,0,,7,
25,100,0.4,81,1,1,1,7.0,7,1.0
25,100,0.4,81,2,1,1,7.0,7,1.0
25,100,0.4,81,3,1,-1,7.0,3,0.0
25,100,0.4,81,4,1,-1,3.0,2,0.0
25,100,0.4,82,0,1,-1,,7,
25,100,0.4,82,1,1,1,7.0,7,1.0
25,100,0.4,82,2,1,1,7.0,7,1.0
25,100,0.4,82,3,1,-1,7.0,3,0.0
25,100,0.4,82,4,1,-1,3.0,2,0.0
25,100,0.4,83,0,0,0,,4,
25,100,0.4,83,1,1,1,4.0,4,1.0
25,100,0.4,83,2,0,0,4.0,7,0.0
25,100,0.4,83,3,1,-1,7.0,3,0.0
25,100,0.4,83,4,1,-1,3.0,4,0.0
25,100,0.4,84,0,1,-1,,0,
25,100,0.4,84,1,0,0,0.0,3,0.0
25,100,0.4,84,2,0,0,3.0,3,1.0
25,100,0.4,84,3,0,0,3.0,5,0.0
25,100,0.4,84,4,1,-1,5.0,2,0.0
25,100,0.4,85,0,1,-1,,4,
25,100,0.4,85,1,0,0,4.0,1,0.0
25,100,0.4,85,2,0,0,1.0,7,0.0
25,100,0.4,85,3,1,-1,7.0,3,0.0
25,100,0.4,85,4,1,-1,3.0,2,0.0
25,100,0.4,86,0,0,0,,7,
25,100,0.4,86,1,1,1,7.0,7,1.0
25,100,0.4,86,2,1,1,7.0,7,1.0
25,100,0.4,86,3,1,-1,7.0,3,0.0
25,100,0.4,86,4,1,-1,3.0,4,0.0
25,100,0.4,87,0,1,-1,,7,
25,100,0.4,87,1,1,1,7.0,7,1.0
25,100,0.4,87,2,1,1,7.0,7,1.0
25,100,0.4,87,3,1,-1,7.0,5,0.0
25,100,0.4,87,4,1,-1,5.0,4,0.0
25,100,0.4,88,0,0,0,,2,
25,100,0.4,88,1,0,0,2.0,1,0.0
25,100,0.4,88,2,0,0,1.0,3,0.0
25,100,0.4,88,3,0,0,3.0,3,1.0
25,100,0.4,88,4,0,0,3.0,5,0.0
25,100,0.4,89,0,1,-1,,7,
25,100,0.4,89,1,1,1,7.0,7,1.0
25,100,0.4,89,2,1,1,7.0,7,1.0
25,100,0.4,89,3,1,-1,7.0,3,0.0
25,100,0.4,89,4,1,-1,3.0,2,0.0
25,100,0.4,90,0,0,0,,2,
25,100,0.4,90,1,0,0,2.0,1,0.0
25,100,0.4,90,2,0,0,1.0,7,0.0
25,100,0.4,90,3,1,-1,7.0,3,0.0
25,100,0.4,90,4,1,-1,3.0,2,0.0
25,100,0.4,91,0,1,-1,,3,
25,100,0.4,91,1,1,1,3.0,3,1.0
25,100,0.4,91,2,1,1,3.0,3,1.0
25,100,0.4,91,3,1,-1,3.0,5,0.0
25,100,0.4,91,4,1,-1,5.0,4,0.0
25,100,0.4,92,0,1,-1,,4,
25,100,0.4,92,1,0,0,4.0,1,0.0
25,100,0.4,92,2,0,0,1.0,7,0.0
25,100,0.4,92,3,1,-1,7.0,3,0.0
25,100,0.4,92,4,1,-1,3.0,4,0.0
25,100,0.4,93,0,0,0,,3,
25,100,0.4,93,1,0,0,3.0,7,0.0
25,100,0.4,93,2,1,1,7.0,7,1.0
25,100,0.4,93,3,1,-1,7.0,3,0.0
25,100,0.4,93,4,1,-1,3.0,4,0.0
25,100,0.4,94,0,0,0,,4,
25,100,0.4,94,1,1,1,4.0,4,1.0
25,100,0.4,94,2,0,0,4.0,7,0.0
25,100,0.4,94,3,1,-1,7.0,3,0.0
25,100,0.4,94,4,1,-1,3.0,2,0.0
25,100,0.4,95,0,0,0,,3,
25,100,0.4,95,1,0,0,3.0,5,0.0
25,100,0.4,95,2,1,1,5.0,5,1.0
25,100,0.4,95,3,0,0,5.0,2,0.0
25,100,0.4,95,4,0,0,2.0,2,1.0
25,100,0.4,96,0,0,0,,0,
25,100,0.4,96,1,0,0,0.0,7,0.0
25,100,0.4,96,2,1,1,7.0,7,1.0
25,100,0.4,96,3,1,-1,7.0,3,0.0
25,100,0.4,96,4,1,-1,3.0,4,0.0
25,100,0.4,97,0,1,-1,,2,
25,100,0.4,97,1,0,0,2.0,1,0.0
25,100,0.4,97,2,0,0,1.0,7,0.0
25,100,0.4,97,3,1,-1,7.0,3,0.0
25,100,0.4,97,4,1,-1,3.0,2,0.0
25,100,0.4,98,0,1,-1,,7,
25,100,0.4,98,1,1,1,7.0,7,1.0
25,100,0.4,98,2,1,1,7.0,7,1.0
25,100,0.4,98,3,1,-1,7.0,3,0.0
25,100,0.4,98,4,1,-1,3.0,4,0.0
25,100,0.4,99,0,0,0,,5,
25,100,0.4,99,1,1,1,5.0,5,1.0
25,100,0.4,99,2,0,0,5.0,7,0.0
25,100,0.4,99,3,1,-1,7.0,3,0.0
25,100,0.4,99,4,1,-1,3.0,4,0.0
