5,100,0.1,18,3,1,1,5.0,5,1.0
5,100,0.1,18,4,0,0,5.0,5,1.0
5,100,0.1,19,0,0,0,,3,
5,100,0.1,19,1,0,0,3.0,3,1.0
5,100,0.1,19,2,0,0,3.0,3,1.0
5,100,0.1,19,3,0,0,3.0,3,1.0
5,100,0.1,19,4,0,0,3.0,3,1.0
5,100,0.1,20,0,1,1,,0,
5,100,0.1,20,1,0,0,0.0,0,1.0
5,100,0.1,20,2,0,0,0.0,0,1.0
5,100,0.1,20,3,0,0,0.0,0,1.0
5,100,0.1,20,4,0,0,0.0,0,1.0
5,100,0.1,21,0,1,1,,7,
5,100,0.1,21,1,1,1,7.0,7,1.0
5,100,0.1,21,2,1,1,7.0,7,1.0
5,100,0.1,21,3,1,1,7.0,7,1.0
5,100,0.1,21,4,1,1,7.0,7,1.0
5,100,0.1,22,0,0,0,,4,
5,100,0.1,22,1,1,1,4.0,4,1.0
5,100,0.1,22,2,0,0,4.0,4,1.0
5,100,0.1,22,3,1,1,4.0,4,1.0
5,100,0.1,22,4,0,0,4.0,4,1.0
5,100,0.1,23,0,1,1,,6,
5,100,0.1,23,1,1,1,6.0,6,1.0
5,100,0.1,23,2,1,1,6.0,6,1.0
5,100,0.1,23,3,1,1,6.0,6,1.0
5,100,0.1,23,4,1,1,6.0,6,1.0
5,100,0.1,24,0,1,1,,3,
5,100,0.1,24,1,1,1,3.0,3,1.0
5,100,0.1,24,2,1,1,3.0,3,1.0
5,100,0.1,24,3,1,1,3.0,3,1.0
5,100,0.1,24,4,1,1,3.0,3,1.0
5,100,0.1,25,0,1,1,,2,
5,100,0.1,25,1,1,1,2.0,2,1.0
5,100,0.1,25,2,1,1,2.0,2,1.0
5,100,0.1,25,3,1,1,2.0,2,1.0
5,100,0.1,25,4,1,1,2.0,2,1.0
5,100,0.1,26,0,0,0,,1,
5,100,0.1,26,1,0,0,1.0,1,1.0
5,100,0.1,26,2,0,0,1.0,1,1.0
5,100,0.1,26,3,0,0,1.0,1,1.0
5,100,0.1,26,4,0,0,1.0,1,1.0
5,100,0.1,27,0,1,1,,0,
5,100,0.1,27,1,0,0,0.0,0,1.0
5,100,0.1,27,2,0,0,0.0,0,1.0
5,100,0.1,27,3,0,0,0.0,0,1.0
5,100,0.1,27,4,0,0,0.0,0,1.0
5,100,0.1,28,0,0,0,,2,
5,100,0.1,28,1,0,0,2.0,2,1.0
5,100,0.1,28,2,0,0,2.0,2,1.0
5,100,0.1,28,3,0,0,2.0,2,1.0
5,100,0.1,28,4,0,0,2.0,2,1.0
5,100,0.1,29,0,1,1,,5,
5,100,0.1,29,1,0,0,5.0,5,1.0
5,100,0.1,29,2,1,1,5.0,5,1.0
5,100,0.1,29,3,0,0,5.0,5,1.0
5,100,0.1,29,4,1,1,5.0,5,1.0
5,100,0.1,30,0,0,0,,0,
5,100,0.1,30,1,0,0,0.0,0,1.0
5,100,0.1,30,2,0,0,0.0,0,1.0
5,100,0.1,30,3,0,0,0.0,0,1.0
5,100,0.1,30,4,0,0,0.0,0,1.0
5,100,0.1,31,0,0,0,,5,
5,100,0.1,31,1,1,1,5.0,5,1.0
5,100,0.1,31,2,0,0,5.0,5,1.0
5,100,0.1,31,3,1,1,5.0,5,1.0
5,100,0.1,31,4,0,0,5.0,5,1.0
5,100,0.1,32,0,0,0,,1,
5,100,0.1,32,1,0,0,1.0,1,1.0
5,100,0.1,32,2,0,0,1.0,1,1.0
5,100,0.1,32,3,0,0,1.0,1,1.0
5,100,0.1,32,4,0,0,1.0,1,1.0
5,100,0.1,33,0,0,0,,1,
5,100,0.1,33,1,0,0,1.0,1,1.0
5,100,0.1,33,2,0,0,1.0,1,1.0
5,100,0.1,33,3,0,0,1.0,1,1.0
5,100,0.1,33,4,0,0,1.0,1,1.0
5,100,0.1,34,0,1,1,,5,
5,100,0.1,34,1,0,0,5.0,5,1.0
5,100,0.1,34,2,1,1,5.0,5,1.0
5,100,0.1,34,3,0,0,5.0,5,1.0
5,100,0.1,34,4,1,1,5.0,5,1.0
5,100,0.1,35,0,1,1,,2,
5,100,0.1,35,1,1,1,2.0,2,1.0
5,100,0.1,35,2,1,1,2.0,2,1.0
5,100,0.1,35,3,1,1,2.0,2,1.0
5,100,0.1,35,4,1,1,2.0,2,1.0
5,100,0.1,36,0,0,0,,5,
5,100,0.1,36,1,1,1,5.0,5,1.0
5,100,0.1,36,2,0,0,5.0,5,1.0
5,100,0.1,36,3,1,1,5.0,5,1.0
5,100,0.1,36,4,0,0,5.0,5,1.0
5,100,0.1,37,0,1,1,,7,
5,100,0.1,37,1,1,1,7.0,7,1.0
5,100,0.1,37,2,1,1,7.0,7,1.0
5,100,0.1,37,3,1,1,7.0,7,1.0
5,100,0.1,37,4,1,1,7.0,7,1.0
5,100,0.1,38,0,0,0,,4,
5,100,0.1,38,1,1,1,4.0,4,1.0
5,100,0.1,38,2,0,0,4.0,4,1.0
5,100,0.1,38,3,1,1,4.0,4,1.0
5,100,0.1,38,4,0,0,4.0,4,1.0
5,100,0.1,39,0,1,1,,1,
5,100,0.1,39,1,0,0,1.0,1,1.0
5,100,0.1,39,2,0,0,1.0,1,1.0
5,100,0.1,39,3,0,0,1.0,1,1.0
5,100,0.1,39,4,0,0,1.0,1,1.0
5,100,0.1,40,0,1,1,,1,
5,100,0.1,40,1,0,0,1.0,1,1.0
5,100,0.1,40,2,0,0,1.0,1,1.0
5,100,0.1,40,3,0,0,1.0,1,1.0
5,100,0.1,40,4,0,0,1.0,1,1.0
5,100,0.1,41,0,0,0,,7,
5,100,0.1,41,1,1,1,7.0,7,1.0
5,100,0.1,41,2,1,1,7.0,7,1.0
5,100,0.1,41,3,1,1,7.0,7,1.0
5,100,0.1,41,4,1,1,7.0,7,1.0
5,100,0.1,42,0,1,1,,5,
5,100,0.1,42,1,0,0,5.0,5,1.0
5,100,0.1,42,2,1,1,5.0,5,1.0
5,100,0.1,42,3,0,0,5.0,5,1.0
5,100,0.1,42,4,1,1,5.0,5,1.0
5,100,0.1,43,0,0,0,,3,
5,100,0.1,43,1,0,0,3.0,3,1.0
5,100,0.1,43,2,0,0,3.0,3,1.0
5,100,0.1,43,3,0,0,3.0,3,1.0
5,100,0.1,43,4,0,0,3.0,3,1.0
5,100,0.1,44,0,0,0,,6,
5,100,0.1,44,1,1,1,6.0,6,1.0
5,100,0.1,44,2,1,1,6.0,6,1.0
5,100,0.1,44,3,1,1,6.0,6,1.0
5,100,0.1,44,4,1,1,6.0,6,1.0
5,100,0.1,45,0,1,1,,7,
5,100,0.1,45,1,1,1,7.0,7,1.0
5,100,0.1,45,2,1,1,7.0,7,1.0
5,100,0.1,45,3,1,1,7.0,7,1.0
5,100,0.1,45,4,1,1,7.0,7,1.0
5,100,0.1,46,0,0,0,,2,
5,100,0.1,46,1,0,0,2.0,2,1.0
5,100,0.1,46,2,0,0,2.0,2,1.0
5,100,0.1,46,3,0,0,2.0,2,1.0
5,100,0.1,46,4,0,0,2.0,2,1.0
5,100,0.1,47,0,0,0,,7,
5,100,0.1,47,1,1,1,7.0,7,1.0
5,100,0.1,47,2,1,1,7.0,7,1.0
5,100,0.1,47,3,1,1,7.0,7,1.0
5,100,0.1,47,4,1,1,7.0,7,1.0
5,100,0.1,48,0,0,0,,2,
5,100,0.1,48,1,0,0,2.0,2,1.0
5,100,0.1,48,2,0,0,2.0,2,1.0
5,100,0.1,48,3,0,0,2.0,2,1.0
5,100,0.1,48,4,0,0,2.0,2,1.0
5,100,0.1,49,0,1,1,,7,
5,100,0.1,49,1,1,1,7.0,7,1.0
5,100,0.1,49,2,1,1,7.0,7,1.0
5,100,0.1,49,3,1,1,7.0,7,1.0
5,100,0.1,49,4,1,1,7.0,7,1.0
5,100,0.1,50,0,0,0,,7,
5,100,0.1,50,1,1,1,7.0,7,1.0
5,100,0.1,50,2,1,1,7.0,7,1.0
5,100,0.1,50,3,1,1,7.0,7,1.0
5,100,0.1,50,4,1,1,7.0,7,1.0
5,100,0.1,51,0,1,1,,1,
5,100,0.1,51,1,0,0,1.0,1,1.0
5,100,0.1,51,2,0,0,1.0,1,1.0
5,100,0.1,51,3,0,0,1.0,1,1.0
5,100,0.1,51,4,0,0,1.0,1,1.0
5,100,0.1,52,0,1,1,,2,
5,100,0.1,52,1,1,1,2.0,2,1.0
5,100,0.1,52,2,1,1,2.0,2,1.0
5,100,0.1,52,3,1,1,2.0,2,1.0
5,100,0.1,52,4,1,1,2.0,2,1.0
5,100,0.1,53,0,0,0,,0,
5,100,0.1,53,1,0,0,0.0,0,1.0
5,100,0.1,53,2,0,0,0.0,0,1.0
5,100,0.1,53,3,0,0,0.0,0,1.0
5,100,0.1,53,4,0,0,0.0,0,1.0
5,100,0.1,54,0,1,1,,5,
5,100,0.1,54,1,0,0,5.0,5,1.0
5,100,0.1,54,2,1,1,5.0,5,1.0
5,100,0.1,54,3,0,0,5.0,5,1.0
5,100,0.1,54,4,1,1,5.0,5,1.0
5,100,0.1,55,0,0,0,,6,
5,100,0.1,55,1,1,1,6.0,6,1.0
5,100,0.1,55,2,1,1,6.0,6,1.0
5,100,0.1,55,3,1,1,6.0,6,1.0
5,100,0.1,55,4,1,1,6.0,6,1.0
5,100,0.1,56,0,1,1,,1,
5,100,0.1,56,1,0,0,1.0,1,1.0
5,100,0.1,56,2,0,0,1.0,1,1.0
5,100,0.1,56,3,0,0,1.0,1,1.0
5,100,0.1,56,4,0,0,1.0,1,1.0
5,100,0.1,57,0,0,0,,5,
5,100,0.1,57,1,1,1,5.0,5,1.0
5,100,0.1,57,2,0,0,5.0,5,1.0
5,100,0.1,57,3,1,1,5.0,5,1.0
5,100,0.1,57,4,0,0,5.0,5,1.0
5,100,0.1,58,0,0,0,,1,
5,100,0.1,58,1,0,0,1.0,1,1.0
5,100,0.1,58,2,0,0,1.0,1,1.0
5,100,0.1,58,3,0,0,1.0,1,1.0
5,100,0.1,58,4,0,0,1.0,1,1.0
5,100,0.1,59,0,0,0,,2,
5,100,0.1,59,1,0,0,2.0,2,1.0
5,100,0.1,59,2,0,0,2.0,2,1.0
5,100,0.1,59,3,0,0,2.0,2,1.0
5,100,0.1,59,4,0,0,2.0,2,1.0
5,100,0.1,60,0,0,0,,1,
5,100,0.1,60,1,0,0,1.0,1,1.0
5,100,0.1,60,2,0,0,1.0,1,1.0
5,100,0.1,60,3,0,0,1.0,1,1.0
5,100,0.1,60,4,0,0,1.0,1,1.0
5,100,0.1,61,0,1,1,,4,
5,100,0.1,61,1,0,0,4.0,4,1.0
5,100,0.1,61,2,1,1,4.0,4,1.0
5,100,0.1,61,3,0,0,4.0,4,1.0
5,100,0.1,61,4,1,1,4.0,4,1.0
5,100,0.1,62,0,1,1,,3,
5,100,0.1,62,1,1,1,3.0,3,1.0
5,100,0.1,62,2,1,1,3.0,3,1.0
5,100,0.1,62,3,1,1,3.0,3,1.0
5,100,0.1,62,4,1,1,3.0,3,1.0
5,100,0.1,63,0,1,1,,4,
5,100,0.1,63,1,0,0,4.0,4,1.0
5,100,0.1,63,2,1,1,4.0,4,1.0
5,100,0.1,63,3,0,0,4.0,4,1.0
5,100,0.1,63,4,1,1,4.0,4,1.0
5,100,0.1,64,0,1,1,,6,
5,100,0.1,64,1,1,1,6.0,6,1.0
5,100,0.1,64,2,1,1,6.0,6,1.0
5,100,0.1,64,3,1,1,6.0,6,1.0
5,100,0.1,64,4,1,1,6.0,6,1.0
5,100,0.1,65,0,0,0,,0,
5,100,0.1,65,1,0,0,0.0,0,1.0
5,100,0.1,65,2,0,0,0.0,0,1.0
5,100,0.1,65,3,0,0,0.0,0,1.0
5,100,0.1,65,4,0,0,0.0,0,1.0
5,100,0.1,66,0,1,1,,6,
5,100,0.1,66,1,1,1,6.0,6,1.0
5,100,0.1,66,2,1,1,6.0,6,1.0
5,100,0.1,66,3,1,1,6.0,6,1.0
5,100,0.1,66,4,1,1,6.0,6,1.0
5,100,0.1,67,0,0,0,,4,
5,100,0.1,67,1,1,1,4.0,4,1.0
5,100,0.1,67,2,0,0,4.0,4,1.0
5,100,0.1,67,3,1,1,4.0,4,1.0
5,100,0.1,67,4,0,0,4.0,4,1.0
5,100,0.1,68,0,0,0,,7,
5,100,0.1,68,1,1,1,7.0,7,1.0
5,100,0.1,68,2,1,1,7.0,7,1.0
5,100,0.1,68,3,1,1,7.0,7,1.0
5,100,0.1,68,4,1,1,7.0,7,1.0
5,100,0.1,69,0,1,1,,5,
5,100,0.1,69,1,0,0,5.0,5,1.0
5,100,0.1,69,2,1,1,5.0,5,1.0
5,100,0.1,69,3,0,0,5.0,5,1.0
5,100,0.1,69,4,1,1,5.0,5,1.0
5,100,0.1,70,0,1,1,,0,
5,100,0.1,70,1,0,0,0.0,0,1.0
5,100,0.1,70,2,0,0,0.0,0,1.0
5,100,0.1,70,3,0,0,0.0,0,1.0
5,100,0.1,70,4,0,0,0.0,0,1.0
5,100,0.1,71,0,0,0,,1,
5,100,0.1,71,1,0,0,1.0,1,1.0
5,100,0.1,71,2,0,0,1.0,1,1.0
5,100,0.1,71,3,0,0,1.0,1,1.0
5,100,0.1,71,4,0,0,1.0,1,1.0
5,100,0.1,72,0,0,0,,3,
5,100,0.1,72,1,0,0,3.0,3,1.0
5,100,0.1,72,2,0,0,3.0,3,1.0
5,100,0.1,72,3,0,0,3.0,3,1.0
5,100,0.1,72,4,0,0,3.0,3,1.0
5,100,0.1,73,0,1,1,,5,
5,100,0.1,73,1,0,0,5.0,5,1.0
5,100,0.1,73,2,1,1,5.0,5,1.0
5,100,0.1,73,3,0,0,5.0,5,1.0
5,100,0.1,73,4,1,1,5.0,5,1.0
5,100,0.1,74,0,0,0,,7,
5,100,0.1,74,1,1,1,7.0,7,1.0
5,100,0.1,74,2,1,1,7.0,7,1.0
5,100,0.1,74,3,1,1,7.0,7,1.0
5,100,0.1,74,4,1,1,7.0,7,1.0
5,100,0.1,75,0,1,1,,0,
5,100,0.1,75,1,0,0,0.0,0,1.0
5,100,0.1,75,2,0,0,0.0,0,1.0
5,100,0.1,75,3,0,0,0.0,0,1.0
5,100,0.1,75,4,0,0,0.0,0,1.0
5,100,0.1,76,0,1,1,,5,
5,100,0.1,76,1,0,0,5.0,5,1.0
5,100,0.1,76,2,1,1,5.0,5,1.0
5,100,0.1,76,3,0,0,5.0,5,1.0
5,100,0.1,76,4,1,1,5.0,5,1.0
5,100,0.1,77,0,0,0,,1,
5,100,0.1,77,1,0,0,1.0,1,1.0
5,100,0.1,77,2,0,0,1.0,1,1.0
5,100,0.1,77,3,0,0,1.0,1,1.0
5,100,0.1,77,4,0,0,1.0,1,1.0
5,100,0.1,78,0,1,1,,4,
5,100,0.1,78,1,0,0,4.0,4,1.0
5,100,0.1,78,2,1,1,4.0,4,1.0
5,100,0.1,78,3,0,0,4.0,4,1.0
5,100,0.1,78,4,1,1,4.0,4,1.0
5,100,0.1,79,0,0,0,,3,
5,100,0.1,79,1,0,0,3.0,3,1.0
5,100,0.1,79,2,0,0,3.0,3,1.0
5,100,0.1,79,3,0,0,3.0,3,1.0
5,100,0.1,79,4,0,0,3.0,3,1.0
5,100,0.1,80,0,1,1,,4,
5,100,0.1,80,1,0,0,4.0,4,1.0
5,100,0.1,80,2,1,1,4.0,4,1.0
5,100,0.1,80,3,0,0,4.0,4,1.0
5,100,0.1,80,4,1,1,4.0,4,1.0
5,100,0.1,81,0,1,1,,2,
5,100,0.1,81,1,1,1,2.0,2,1.0
5,100,0.1,81,2,1,1,2.0,2,1.0
5,100,0.1,81,3,1,1,2.0,2,1.0
5,100,0.1,81,4,1,1,2.0,2,1.0
5,100,0.1,82,0,0,0,,7,
5,100,0.1,82,1,1,1,7.0,7,1.0
5,100,0.1,82,2,1,1,7.0,7,1.0
5,100,0.1,82,3,1,1,7.0,7,1.0
5,100,0.1,82,4,1,1,7.0,7,1.0
5,100,0.1,83,0,1,1,,0,
5,100,0.1,83,1,0,0,0.0,0,1.0
5,100,0.1,83,2,0,0,0.0,0,1.0
5,100,0.1,83,3,0,0,0.0,0,1.0
5,100,0.1,83,4,0,0,0.0,0,1.0
5,100,0.1,84,0,0,0,,5,
5,100,0.1,84,1,1,1,5.0,5,1.0
5,100,0.1,84,2,0,0,5.0,5,1.0
5,100,0.1,84,3,1,1,5.0,5,1.0
5,100,0.1,84,4,0,0,5.0,5,1.0
5,100,0.1,85,0,0,0,,2,
5,100,0.1,85,1,0,0,2.0,2,1.0
5,100,0.1,85,2,0,0,2.0,2,1.0
5,100,0.1,85,3,0,0,2.0,2,1.0
5,100,0.1,85,4,0,0,2.0,2,1.0
5,100,0.1,86,0,1,1,,5,
5,100,0.1,86,1,0,0,5.0,5,1.0
5,100,0.1,86,2,1,1,5.0,5,1.0
5,100,0.1,86,3,0,0,5.0,5,1.0
5,100,0.1,86,4,1,1,5.0,5,1.0
5,100,0.1,87,0,1,1,,0,
5,100,0.1,87,1,0,0,0.0,0,1.0
5,100,0.1,87,2,0,0,0.0,0,1.0
5,100,0.1,87,3,0,0,0.0,0,1.0
5,100,0.1,87,4,0,0,0.0,0,1.0
5,100,0.1,88,0,0,0,,0,
5,100,0.1,88,1,0,0,0.0,0,1.0
5,100,0.1,88,2,0,0,0.0,0,1.0
5,100,0.1,88,3,0,0,0.0,0,1.0
5,100,0.1,88,4,0,0,0.0,0,1.0
5,100,0.1,89,0,1,1,,0,
5,100,0.1,89,1,0,0,0.0,0,1.0
5,100,0.1,89,2,0,0,0.0,0,1.0
5,100,0.1,89,3,0,0,0.0,0,1.0
5,100,0.1,89,4,0,0,0.0,0,1.0
5,100,0.1,90,0,1,1,,3,
5,100,0.1,90,1,1,1,3.0,3,1.0
5,100,0.1,90,2,1,1,3.0,3,1.0
5,100,0.1,90,3,1,1,3.0,3,1.0
5,100,0.1,90,4,1,1,3.0,3,1.0
5,100,0.1,91,0,1,1,,5,
5,100,0.1,91,1,0,0,5.0,5,1.0
5,100,0.1,91,2,1,1,5.0,5,1.0
5,100,0.1,91,3,0,0,5.0,5,1.0
5,100,0.1,91,4,1,1,5.0,5,1.0
5,100,0.1,92,0,0,0,,0,
5,100,0.1,92,1,0,0,0.0,0,1.0
5,100,0.1,92,2,0,0,0.0,0,1.0
5,100,0.1,92,3,0,0,0.0,0,1.0
5,100,0.1,92,4,0,0,0.0,0,1.0
5,100,0.1,93,0,1,1,,4,
5,100,0.1,93,1,0,0,4.0,4,1.0
5,100,0.1,93,2,1,1,4.0,4,1.0
5,100,0.1,93,3,0,0,4.0,4,1.0
5,100,0.1,93,4,1,1,4.0,4,1.0
5,100,0.1,94,0,0,0,,2,
5,100,0.1,94,1,0,0,2.0,2,1.0
5,100,0.1,94,2,0,0,2.0,2,1.0
5,100,0.1,94,3,0,0,2.0,2,1.0
5,100,0.1,94,4,0,0,2.0,2,1.0
5,100,0.1,95,0,0,0,,0,
5,100,0.1,95,1,0,0,0.0,0,1.0
5,100,0.1,95,2,0,0,0.0,0,1.0
5,100,0.1,95,3,0,0,0.0,0,1.0
5,100,0.1,95,4,0,0,0.0,0,1.0
5,100,0.1,96,0,0,0,,2,
5,100,0.1,96,1,0,0,2.0,2,1.0
5,100,0.1,96,2,0,0,2.0,2,1.0
5,100,0.1,96,3,0,0,2.0,2,1.0
5,100,0.1,96,4,0,0,2.0,2,1.0
5,100,0.1,97,0,0,0,,3,
5,100,0.1,97,1,0,0,3.0,3,1.0
5,100,0.1,97,2,0,0,3.0,3,1.0
5,100,0.1,97,3,0,0,3.0,3,1.0
5,100,0.1,97,4,0,0,3.0,3,1.0
5,100,0.1,98,0,0,0,,3,
5,100,0.1,98,1,0,0,3.0,3,1.0
5,100,0.1,98,2,0,0,3.0,3,1.0
5,100,0.1,98,3,0,0,3.0,3,1.0
5,100,0.1,98,4,0,0,3.0,3,1.0
5,100,0.1,99,0,1,1,,1,
5,100,0.1,99,1,0,0,1.0,1,1.0
5,100,0.1,99,2,0,0,1.0,1,1.0
5,100,0.1,99,3,0,0,1.0,1,1.0
5,100,0.1,99,4,0,0,1.0,1,1.0
